,category,corr_ans,words,mask,nonwords
0,fairness.vice,right,forced,&&&&&&&&&&&&&,wonderfujnoss
1,nonword,,idexpressible,&&&&&&,tislay
2,loyalty.virtue,left,great,&&&&&&&&&&,imebreaker
3,authority.virtue,left,embrace,&&&&&&&,festate
4,care.vice,right,violence,&&&&&&&,stindig
5,loyalty.virtue,left,love,&&&&&&&&&&&,vicissifude
6,loyalty.virtue,left,friends,&&&&,spag
7,fairness.vice,right,prison,&&&&&&&&,gowlands
8,nonword,,brotesque,&&&&&,uller
9,nonword,,Daptist,&&&&&&&&&,gandbrake
10,fairness.virtue,left,credit,&&&&&&&,sickyay
11,care.vice,right,civilians,&&&&&&&,lursuer
12,loyalty.vice,right,black,&&&,asn
13,care.vice,right,attacks,&&&&&&&&&&,pistraught
14,care.virtue,left,help,&&&&&&&,nomaric
15,nonword,,thabbily,&&&&&&&&,hescribe
16,fairness.vice,right,illegal,&&&&&&&&&,godlaness
17,nonword,,chonograph,&&&&&&&&&&,supervuned
18,authority.vice,right,penalty,&&&&&&&&,tracious
19,loyalty.vice,right,troops,&&&&&&&&,gournful
20,loyalty.virtue,left,sharing,&&&&&&&&&&&,ilportation
21,loyalty.virtue,left,loyalty,&&&&&&,forepo
22,sanctity.virtue,left,energy,&&&&&&,Boeinf
23,authority.virtue,left,actively,&&&&&,atson
24,authority.virtue,left,peaceful,&&&&&,pafer
25,authority.vice,right,rejected,&&&&,erks
26,sanctity.virtue,left,hand,&&&&&&&&&&&,blunderints
27,nonword,,elduringly,&&&&&&&,halaise
28,sanctity.virtue,left,perfect,&&&&&&&&&,grovelire
29,nonword,,reelectiob,&&&&&,touls
30,care.virtue,left,care,&&&&&&&&&,seachwear
31,sanctity.virtue,left,commitment,&&&,oam
32,authority.virtue,left,useful,&&&&&&&&,sidearbs
33,authority.virtue,left,trust,&&&&&&&&,crinking
34,sanctity.virtue,left,promote,&&&&&&,gikely
35,care.vice,right,injured,&&&&&&&&&,tomedians
36,care.vice,right,shot,&&&&&&&,chreams
37,fairness.virtue,left,integrity,&&&&&&,antral
38,authority.vice,right,police,&&&&&&,fegard
39,loyalty.vice,right,groups,&&&&&&&&&&,abointment
40,nonword,,chressing,&&&&,coom
41,care.virtue,left,growth,&&&&&&&&&,neputized
42,fairness.virtue,left,win,&&&&&&&&,glacenta
43,sanctity.virtue,left,respect,&&&&&&,pumber
44,sanctity.vice,right,fear,&&&&&&&,smapper
45,loyalty.vice,right,slavery,&&&&&&&&,sliptery
46,fairness.virtue,left,agreement,&&&&&,framo
47,care.virtue,left,peace,&&&&&&,gazily
48,authority.virtue,left,celebrated,&&&&&,leact
49,fairness.virtue,left,opportunity,&&&&&,saned
50,sanctity.vice,right,violations,&&&&&&&,baklara
51,authority.vice,right,arrests,&&&&&&&&&&&,lempestuous
52,fairness.virtue,left,benefit,&&&&&&&&&&,neutralust
53,control,,positive,&&&&&&&&&,tenuflect
54,fairness.vice,right,voter,&&&&&,lenon
55,fairness.vice,right,hate,&&&&&&&&&&,ammessment
56,fairness.virtue,left,fair,&&&&&&,sonvoy
57,authority.virtue,left,progress,&&&&&&&&&,Phintoism
58,fairness.vice,right,threatened,&&&&&&&&,ugeasily
59,sanctity.virtue,left,strength,&&&&&&,fostet
60,authority.vice,right,riot,&&&&&&&&&&&,shoirmaster
61,sanctity.vice,right,abuse,&&&&&,noped
62,loyalty.vice,right,terrorist,&&&&&&&&&&&&&,synchronazers
63,loyalty.virtue,left,praised,&&&&&&&&&&&,hefurbished
64,care.virtue,left,increase,&&&&&&,bycled
65,loyalty.vice,right,men,&&&&&&&&&&,honstables
66,authority.vice,right,protesters,&&&&&&&,allears
67,nonword,,baladroit,&&&&&&&&&&&,egpeditious
68,authority.vice,right,refused,&&&&&&&&,thadowed
69,sanctity.vice,right,conspiracy,&&&&&&&,brudent
70,care.virtue,left,compassion,&&&&&&&,reviked
71,control,,negative,&&&&&&,greaks
72,sanctity.vice,right,serial,&&&&&&&,menizen
73,fairness.vice,right,accused,&&&&&&&&,divility
74,care.vice,right,died,&&&&&&&,gedious
75,sanctity.vice,right,war,&&&&&&&&,epigrach
76,sanctity.vice,right,sexual,&&&&&&&&&&&&,nonobservalt
77,care.vice,right,killed,&&&&&&,letish
78,loyalty.virtue,left,promised,&&&&&&&&&,gillipede
79,care.virtue,left,safe,&&&&&&&,pharing
80,loyalty.vice,right,failure,&&&&&&&&,emassion
81,nonword,,mih,&&&&&&&,nackers
82,sanctity.vice,right,serial,&&&&&&&&&&&&&,wonderfujnoss
83,nonword,,mih,&&&&&&&&&,gillipede
84,loyalty.vice,right,men,&&&&&&&,reviked
85,loyalty.virtue,left,great,&&&&&&&&&&&,hefurbished
86,authority.vice,right,rejected,&&&&&,uller
87,authority.vice,right,penalty,&&&&&&&&&,seachwear
88,sanctity.virtue,left,energy,&&&&&&&,baklara
89,nonword,,elduringly,&&&&&&,fostet
90,sanctity.vice,right,conspiracy,&&&&&&&&&&,honstables
91,nonword,,Daptist,&&&&&&&&,sidearbs
92,fairness.virtue,left,win,&&&&&&&,festate
93,authority.virtue,left,actively,&&&&&&&&&&,supervuned
94,authority.vice,right,police,&&&&&,noped
95,sanctity.vice,right,fear,&&&&&&&&&,neputized
96,loyalty.virtue,left,praised,&&&&&&&&,gowlands
97,care.virtue,left,peace,&&&&&&&&&&&,egpeditious
98,sanctity.vice,right,violations,&&&&&&&&,divility
99,care.virtue,left,compassion,&&&&&,saned
100,loyalty.vice,right,troops,&&&&,coom
101,nonword,,baladroit,&&&&&&&&&&&&&,synchronazers
102,fairness.vice,right,hate,&&&&,spag
103,sanctity.virtue,left,hand,&&&&&&&&&,tenuflect
104,fairness.vice,right,threatened,&&&&&&&&,tracious
105,loyalty.virtue,left,friends,&&&&&&&&,sliptery
106,nonword,,reelectiob,&&&&&&&,gedious
107,fairness.vice,right,illegal,&&&&&&,bycled
108,authority.vice,right,arrests,&&&&&&&,nomaric
109,sanctity.virtue,left,strength,&&&&&&&,sickyay
110,sanctity.virtue,left,promote,&&&&&&&,stindig
111,authority.vice,right,refused,&&&&&&,fegard
112,fairness.virtue,left,agreement,&&&&&,atson
113,fairness.virtue,left,fair,&&&&&&&&&&&,lempestuous
114,fairness.vice,right,prison,&&&&&&&&&&,imebreaker
115,authority.virtue,left,celebrated,&&&&&&,forepo
116,sanctity.vice,right,war,&&&&&&&&&&&,blunderints
117,care.virtue,left,increase,&&&&&&,sonvoy
118,sanctity.virtue,left,respect,&&&&&&,gazily
119,sanctity.virtue,left,commitment,&&&&&&&&,thadowed
120,loyalty.vice,right,groups,&&&&&&&&,glacenta
121,sanctity.vice,right,abuse,&&&,asn
122,loyalty.virtue,left,sharing,&&&&&&&&&&,neutralust
123,authority.virtue,left,peaceful,&&&&&,pafer
124,nonword,,thabbily,&&&&&&&&&&&&,nonobservalt
125,sanctity.vice,right,sexual,&&&&,erks
126,fairness.virtue,left,opportunity,&&&&&&,letish
127,nonword,,chonograph,&&&&&&&&&&,abointment
128,authority.virtue,left,useful,&&&&&&&&&&,pistraught
129,control,,positive,&&&&&&&,brudent
130,nonword,,chressing,&&&&&&,tislay
131,care.vice,right,attacks,&&&&&&&&&,tomedians
132,care.virtue,left,growth,&&&&&&&&,ugeasily
133,care.vice,right,shot,&&&&&&&,smapper
134,loyalty.virtue,left,love,&&&&&&,pumber
135,fairness.vice,right,accused,&&&&&&&&&,grovelire
136,loyalty.virtue,left,loyalty,&&&&&&&,nackers
137,authority.virtue,left,progress,&&&&&,lenon
138,authority.vice,right,riot,&&&&&&&&&&&,shoirmaster
139,fairness.virtue,left,benefit,&&&&&&&&&&&,vicissifude
140,care.virtue,left,help,&&&&&&&&,epigrach
141,loyalty.vice,right,failure,&&&&&&&&&&,ammessment
142,loyalty.vice,right,terrorist,&&&&&&&,allears
143,nonword,,brotesque,&&&&&&&,menizen
144,authority.virtue,left,embrace,&&&&&&&,halaise
145,care.vice,right,violence,&&&&&&&,chreams
146,care.virtue,left,safe,&&&&&&&&,gournful
147,care.vice,right,injured,&&&&&&,Boeinf
148,care.vice,right,civilians,&&&&&,touls
149,sanctity.virtue,left,perfect,&&&&&&&&,crinking
150,nonword,,idexpressible,&&&&&&,gikely
151,care.virtue,left,care,&&&&&,framo
152,loyalty.vice,right,black,&&&&&&,greaks
153,fairness.virtue,left,integrity,&&&&&&&,lursuer
154,authority.virtue,left,trust,&&&&&&&&,hescribe
155,fairness.vice,right,forced,&&&&&&&&&,Phintoism
156,fairness.virtue,left,credit,&&&&&&&&&,gandbrake
157,control,,negative,&&&&&&&&&,godlaness
158,loyalty.vice,right,slavery,&&&&&&&&,emassion
159,care.vice,right,died,&&&,oam
160,loyalty.virtue,left,promised,&&&&&&,antral
161,authority.vice,right,protesters,&&&&&,leact
162,fairness.vice,right,voter,&&&&&&&,pharing
163,care.vice,right,killed,&&&&&&&&&&&,ilportation
164,sanctity.vice,right,sexual,&&&&&&&&&&&&&,synchronazers
165,control,,positive,&&&&&&&,brudent
166,loyalty.vice,right,slavery,&&&,asn
167,nonword,,idexpressible,&&&&&,pafer
168,authority.vice,right,arrests,&&&&&&&&&&&,lempestuous
169,sanctity.vice,right,fear,&&&&&,touls
170,loyalty.virtue,left,love,&&&&&&,gazily
171,care.vice,right,died,&&&&&&&&&&&,vicissifude
172,authority.vice,right,protesters,&&&&&&,antral
173,loyalty.virtue,left,friends,&&&&&,atson
174,nonword,,mih,&&&&&&&&&&,honstables
175,fairness.virtue,left,credit,&&&&&&&&&,Phintoism
176,care.vice,right,shot,&&&&&&&&&&&&&,wonderfujnoss
177,care.vice,right,attacks,&&&&&&&,reviked
178,loyalty.virtue,left,promised,&&&&&&,fegard
179,sanctity.vice,right,conspiracy,&&&&&&&&,tracious
180,sanctity.vice,right,violations,&&&&&&&&&,neputized
181,nonword,,brotesque,&&&&&&&,baklara
182,loyalty.virtue,left,loyalty,&&&&&&&&&,tomedians
183,fairness.virtue,left,benefit,&&&&&&&,halaise
184,fairness.virtue,left,win,&&&&&&&,smapper
185,fairness.virtue,left,opportunity,&&&&&&&,nackers
186,fairness.vice,right,hate,&&&&,coom
187,loyalty.virtue,left,praised,&&&&&&&&,crinking
188,sanctity.vice,right,war,&&&&&&&&,epigrach
189,fairness.vice,right,forced,&&&&&&&&&,grovelire
190,sanctity.virtue,left,commitment,&&&&&,lenon
191,loyalty.virtue,left,great,&&&&&&&&&&&,egpeditious
192,authority.virtue,left,progress,&&&&&&&,gedious
193,care.virtue,left,compassion,&&&&&&&&,sliptery
194,fairness.virtue,left,integrity,&&&&&&&&&&&,ilportation
195,nonword,,elduringly,&&&&&,leact
196,sanctity.virtue,left,energy,&&&&&&&,nomaric
197,control,,negative,&&&&&&&&&&,supervuned
198,nonword,,baladroit,&&&&&&,gikely
199,authority.virtue,left,trust,&&&&&&&&&&&,hefurbished
200,sanctity.virtue,left,promote,&&&&&&&&&&&&,nonobservalt
201,sanctity.vice,right,abuse,&&&&&&&,allears
202,loyalty.virtue,left,sharing,&&&&&&,Boeinf
203,authority.vice,right,penalty,&&&&&&&&&,gandbrake
204,sanctity.virtue,left,respect,&&&&&&&,sickyay
205,loyalty.vice,right,black,&&&&&&&&&&&,shoirmaster
206,loyalty.vice,right,men,&&&&&&&&,divility
207,nonword,,Daptist,&&&&&&&&&&,abointment
208,authority.virtue,left,actively,&&&&&,framo
209,care.virtue,left,growth,&&&&&&,forepo
210,care.virtue,left,care,&&&&&&&&,glacenta
211,authority.vice,right,refused,&&&&&&,letish
212,nonword,,thabbily,&&&&&&&,menizen
213,nonword,,reelectiob,&&&&,erks
214,care.vice,right,violence,&&&&&&,pumber
215,authority.vice,right,police,&&&&&&&&,emassion
216,care.vice,right,injured,&&&&&&&&,gowlands
217,sanctity.virtue,left,perfect,&&&&&&&,pharing
218,fairness.vice,right,threatened,&&&&&&,fostet
219,care.virtue,left,peace,&&&&&,uller
220,authority.vice,right,riot,&&&&&&&&,thadowed
221,fairness.vice,right,voter,&&&&&&&&&&&,blunderints
222,authority.virtue,left,useful,&&&&,spag
223,fairness.virtue,left,agreement,&&&&&&&&,hescribe
224,nonword,,chressing,&&&&&&&&&&,imebreaker
225,fairness.vice,right,prison,&&&&&&,greaks
226,loyalty.vice,right,terrorist,&&&&&&&&&&,pistraught
227,authority.vice,right,rejected,&&&&&&&&&,gillipede
228,authority.virtue,left,celebrated,&&&&&&&&&,godlaness
229,loyalty.vice,right,troops,&&&&&&&,festate
230,care.virtue,left,help,&&&&&&&&&,seachwear
231,sanctity.virtue,left,strength,&&&,oam
232,care.vice,right,civilians,&&&&&&&&&&,neutralust
233,fairness.vice,right,accused,&&&&&,noped
234,authority.virtue,left,peaceful,&&&&&&,tislay
235,authority.virtue,left,embrace,&&&&&&,sonvoy
236,fairness.virtue,left,fair,&&&&&&&&&,tenuflect
237,sanctity.virtue,left,hand,&&&&&&&&,gournful
238,nonword,,chonograph,&&&&&&&&&&,ammessment
239,care.virtue,left,safe,&&&&&&&&,ugeasily
240,loyalty.vice,right,failure,&&&&&&&,chreams
241,fairness.vice,right,illegal,&&&&&&&&,sidearbs
242,care.virtue,left,increase,&&&&&&,bycled
243,sanctity.vice,right,serial,&&&&&,saned
244,care.vice,right,killed,&&&&&&&,lursuer
245,loyalty.vice,right,groups,&&&&&&&,stindig
246,nonword,,Daptist,&&&&&&&&&,Phintoism
247,nonword,,chressing,&&&&&&&&&&&&&,wonderfujnoss
248,authority.vice,right,penalty,&&&&&,uller
249,loyalty.vice,right,troops,&&&&&&,pumber
250,authority.virtue,left,useful,&&&&&&&&&&,abointment
251,fairness.virtue,left,agreement,&&&&&&,sonvoy
252,sanctity.virtue,left,strength,&&&&&&,fegard
253,loyalty.virtue,left,great,&&&&&&&&&,grovelire
254,nonword,,elduringly,&&&&&&&&&,seachwear
255,authority.vice,right,protesters,&&&&&&&&,sidearbs
256,sanctity.vice,right,war,&&&,oam
257,sanctity.virtue,left,perfect,&&&&&&,gikely
258,care.virtue,left,care,&&&&&&&&&&,ammessment
259,authority.virtue,left,peaceful,&&&&&&&,nackers
260,authority.vice,right,police,&&&&&&&&,divility
261,authority.vice,right,rejected,&&&&&&,forepo
262,loyalty.vice,right,slavery,&&&&&&,bycled
263,fairness.vice,right,forced,&&&&&&&,allears
264,care.virtue,left,compassion,&&&&&&,gazily
265,nonword,,reelectiob,&&&&&&&&&,tenuflect
266,sanctity.vice,right,fear,&&&&&&&,brudent
267,care.virtue,left,increase,&&&&&,atson
268,authority.virtue,left,trust,&&&&&&,letish
269,authority.vice,right,riot,&&&&&&&&,crinking
270,nonword,,mih,&&&&&&&&&,gillipede
271,care.vice,right,civilians,&&&,asn
272,authority.virtue,left,celebrated,&&&&&&&,lursuer
273,authority.vice,right,refused,&&&&&&&&&&&,vicissifude
274,control,,negative,&&&&&,leact
275,loyalty.virtue,left,love,&&&&&&&&&&&,ilportation
276,nonword,,chonograph,&&&&&&&&&&&,blunderints
277,fairness.virtue,left,fair,&&&&&&&&,gowlands
278,fairness.vice,right,voter,&&&&&&&&,gournful
279,care.virtue,left,growth,&&&&&&&,reviked
280,sanctity.vice,right,conspiracy,&&&&&&&&&&,neutralust
281,care.virtue,left,help,&&&&&&&&&&&,egpeditious
282,loyalty.virtue,left,promised,&&&&&&&&&,tomedians
283,loyalty.virtue,left,loyalty,&&&&&,saned
284,fairness.vice,right,hate,&&&&&&&&&&&,shoirmaster
285,fairness.vice,right,accused,&&&&&&&,gedious
286,sanctity.vice,right,serial,&&&&&&&&,epigrach
287,loyalty.vice,right,men,&&&&&&&,halaise
288,fairness.vice,right,illegal,&&&&&,framo
289,sanctity.vice,right,violations,&&&&&&&&&,neputized
290,control,,positive,&&&&&&&,menizen
291,loyalty.virtue,left,sharing,&&&&&&,antral
292,fairness.virtue,left,integrity,&&&&&&&&,thadowed
293,authority.virtue,left,embrace,&&&&,coom
294,sanctity.vice,right,sexual,&&&&&&&,baklara
295,authority.vice,right,arrests,&&&&&,lenon
296,sanctity.virtue,left,promote,&&&&&&&&&&,honstables
297,loyalty.vice,right,terrorist,&&&&&&,Boeinf
298,care.vice,right,shot,&&&&&&&&&&,supervuned
299,loyalty.virtue,left,friends,&&&&&&&&&&&&,nonobservalt
300,nonword,,thabbily,&&&&&&&,chreams
301,loyalty.virtue,left,praised,&&&&&&&,festate
302,care.vice,right,attacks,&&&&&&&&&&,pistraught
303,care.vice,right,violence,&&&&&&&&&&&,hefurbished
304,fairness.virtue,left,win,&&&&&,noped
305,nonword,,baladroit,&&&&&&&&,hescribe
306,authority.virtue,left,actively,&&&&&&&&,sliptery
307,sanctity.virtue,left,commitment,&&&&,spag
308,care.virtue,left,safe,&&&&&&&&&&&&&,synchronazers
309,sanctity.virtue,left,respect,&&&&&&&&&&,imebreaker
310,nonword,,idexpressible,&&&&&&,fostet
311,loyalty.vice,right,groups,&&&&&&&&,emassion
312,care.vice,right,injured,&&&&,erks
313,fairness.vice,right,prison,&&&&&&&&&,godlaness
314,care.vice,right,killed,&&&&&&,tislay
315,authority.virtue,left,progress,&&&&&,pafer
316,sanctity.vice,right,abuse,&&&&&,touls
317,fairness.virtue,left,credit,&&&&&&&&&,gandbrake
318,care.vice,right,died,&&&&&&&&,tracious
319,fairness.virtue,left,opportunity,&&&&&&,greaks
320,fairness.vice,right,threatened,&&&&&&&,nomaric
321,loyalty.vice,right,failure,&&&&&&&,smapper
322,sanctity.virtue,left,hand,&&&&&&&&&&&,lempestuous
323,loyalty.vice,right,black,&&&&&&&,sickyay
324,care.virtue,left,peace,&&&&&&&&,ugeasily
325,nonword,,brotesque,&&&&&&&,pharing
326,sanctity.virtue,left,energy,&&&&&&&,stindig
327,fairness.virtue,left,benefit,&&&&&&&&,glacenta
