,word,category,correct_amp,correct_ldt
0,care,care.virtue,left,left
1,help,care.virtue,left,left
2,health,care.virtue,left,left
3,good,care.virtue,left,left
4,peace,care.virtue,left,left
5,safe,care.virtue,left,left
6,compassion,care.virtue,left,left
7,safety,care.virtue,left,left
8,improve,care.virtue,left,left
9,growth,care.virtue,left,left
10,increase,care.virtue,left,left
11,restore,care.virtue,left,left
12,killed,care.vice,right,left
13,death,care.vice,right,left
14,violence,care.vice,right,left
15,attacks,care.vice,right,left
16,civilians,care.vice,right,left
17,suicide,care.vice,right,left
18,died,care.vice,right,left
19,torture,care.vice,right,left
20,victims,care.vice,right,left
21,victim,care.vice,right,left
22,injured,care.vice,right,left
23,shot,care.vice,right,left
24,free,fairness.virtue,left,left
25,ensure,fairness.virtue,left,left
26,protect,fairness.virtue,left,left
27,benefit,fairness.virtue,left,left
28,integrity,fairness.virtue,left,left
29,interests,fairness.virtue,left,left
30,credit,fairness.virtue,left,left
31,agreement,fairness.virtue,left,left
32,opportunity,fairness.virtue,left,left
33,fair,fairness.virtue,left,left
34,win,fairness.virtue,left,left
35,promises,fairness.virtue,left,left
36,fraud,fairness.vice,right,left
37,illegal,fairness.vice,right,left
38,crime,fairness.vice,right,left
39,hate,fairness.vice,right,left
40,prison,fairness.vice,right,left
41,accused,fairness.vice,right,left
42,lies,fairness.vice,right,left
43,charges,fairness.vice,right,left
44,threatened,fairness.vice,right,left
45,voter,fairness.vice,right,left
46,forced,fairness.vice,right,left
47,terrorists,fairness.vice,right,left
48,support,loyalty.virtue,left,left
49,love,loyalty.virtue,left,left
50,intelligence,loyalty.virtue,left,left
51,strong,loyalty.virtue,left,left
52,friends,loyalty.virtue,left,left
53,party,loyalty.virtue,left,left
54,great,loyalty.virtue,left,left
55,loyalty,loyalty.virtue,left,left
56,hope,loyalty.virtue,left,left
57,promised,loyalty.virtue,left,left
58,praised,loyalty.virtue,left,left
59,sharing,loyalty.virtue,left,left
60,terrorist,loyalty.vice,right,left
61,ban,loyalty.vice,right,left
62,groups,loyalty.vice,right,left
63,failure,loyalty.vice,right,left
64,black,loyalty.vice,right,left
65,troops,loyalty.vice,right,left
66,slavery,loyalty.vice,right,left
67,blamed,loyalty.vice,right,left
68,men,loyalty.vice,right,left
69,army,loyalty.vice,right,left
70,betrayal,loyalty.vice,right,left
71,critics,loyalty.vice,right,left
72,trust,authority.virtue,left,left
73,useful,authority.virtue,left,left
74,actively,authority.virtue,left,left
75,embrace,authority.virtue,left,left
76,praise,authority.virtue,left,left
77,powerful,authority.virtue,left,left
78,honored,authority.virtue,left,left
79,celebrated,authority.virtue,left,left
80,ability,authority.virtue,left,left
81,progress,authority.virtue,left,left
82,encourage,authority.virtue,left,left
83,peaceful,authority.virtue,left,left
84,police,authority.vice,right,left
85,officers,authority.vice,right,left
86,gun,authority.vice,right,left
87,penalty,authority.vice,right,left
88,rebels,authority.vice,right,left
89,rejected,authority.vice,right,left
90,protesters,authority.vice,right,left
91,fighters,authority.vice,right,left
92,prosecution,authority.vice,right,left
93,riot,authority.vice,right,left
94,refused,authority.vice,right,left
95,arrests,authority.vice,right,left
96,values,sanctity.virtue,left,left
97,freedom,sanctity.virtue,left,left
98,respect,sanctity.virtue,left,left
99,commitment,sanctity.virtue,left,left
100,strength,sanctity.virtue,left,left
101,promote,sanctity.virtue,left,left
102,clean,sanctity.virtue,left,left
103,faith,sanctity.virtue,left,left
104,hand,sanctity.virtue,left,left
105,dignity,sanctity.virtue,left,left
106,perfect,sanctity.virtue,left,left
107,energy,sanctity.virtue,left,left
108,abuse,sanctity.vice,right,left
109,racist,sanctity.vice,right,left
110,sexual,sanctity.vice,right,left
111,war,sanctity.vice,right,left
112,serial,sanctity.vice,right,left
113,drug,sanctity.vice,right,left
114,fear,sanctity.vice,right,left
115,scandal,sanctity.vice,right,left
116,corruption,sanctity.vice,right,left
117,conspiracy,sanctity.vice,right,left
118,harassment,sanctity.vice,right,left
119,violations,sanctity.vice,right,left
120,latterly,neutral,nan,left
121,hereby,neutral,nan,left
122,forty,neutral,nan,left
123,although,neutral,nan,left
124,whereafter,neutral,nan,left
125,also,neutral,nan,left
126,wherever,neutral,nan,left
127,either,neutral,nan,left
128,about,neutral,nan,left
129,everything,neutral,nan,left
130,three,neutral,nan,left
131,fifty,neutral,nan,left
132,hence,neutral,nan,left
133,amount,neutral,nan,left
134,latter,neutral,nan,left
135,amoungst,neutral,nan,left
136,whither,neutral,nan,left
137,each,neutral,nan,left
138,thru,neutral,nan,left
139,could,neutral,nan,left
140,myself,neutral,nan,left
141,fifteen,neutral,nan,left
142,eight,neutral,nan,left
143,less,neutral,nan,left
144,elsewhere,neutral,nan,left
145,couldnt,neutral,nan,left
146,besides,neutral,nan,left
147,even,neutral,nan,left
148,both,neutral,nan,left
149,towards,neutral,nan,left
150,give,neutral,nan,left
151,done,neutral,nan,left
152,noone,neutral,nan,left
153,therefore,neutral,nan,left
154,with,neutral,nan,left
155,else,neutral,nan,left
156,toward,neutral,nan,left
157,anything,neutral,nan,left
158,somehow,neutral,nan,left
159,least,neutral,nan,left
160,were,neutral,nan,left
161,there,neutral,nan,left
162,been,neutral,nan,left
163,front,neutral,nan,left
164,mostly,neutral,nan,left
165,seem,neutral,nan,left
166,itself,neutral,nan,left
167,further,neutral,nan,left
168,anyhow,neutral,nan,left
169,become,neutral,nan,left
170,brudent,nonword,nan,right
171,idexpressible,nonword,nan,right
172,epigrach,nonword,nan,right
173,honstables,nonword,nan,right
174,framatic,nonword,nan,right
175,chonograph,nonword,nan,right
176,cromiscuity,nonword,nan,right
177,perified,nonword,nan,right
178,discovars,nonword,nan,right
179,alar,nonword,nan,right
180,noped,nonword,nan,right
181,festate,nonword,nan,right
182,supervuned,nonword,nan,right
183,fontacts,nonword,nan,right
184,clamorek,nonword,nan,right
185,fostet,nonword,nan,right
186,aubos,nonword,nan,right
187,sliptery,nonword,nan,right
188,lursuer,nonword,nan,right
189,gedious,nonword,nan,right
190,gikely,nonword,nan,right
191,gationwide,nonword,nan,right
192,sgrawl,nonword,nan,right
193,erks,nonword,nan,right
194,nomparisons,nonword,nan,right
195,nackers,nonword,nan,right
196,reviked,nonword,nan,right
197,slending,nonword,nan,right
198,neneficence,nonword,nan,right
199,mecan,nonword,nan,right
200,ugeasily,nonword,nan,right
201,gusinesslike,nonword,nan,right
202,mih,nonword,nan,right
203,rivernoat,nonword,nan,right
204,galamitous,nonword,nan,right
205,vurtain,nonword,nan,right
206,letish,nonword,nan,right
207,sidearbs,nonword,nan,right
208,refuejing,nonword,nan,right
209,Phintoism,nonword,nan,right
210,erdest,nonword,nan,right
211,feleological,nonword,nan,right
212,ning,nonword,nan,right
213,nuckheap,nonword,nan,right
214,crinking,nonword,nan,right
215,ilportation,nonword,nan,right
216,gazily,nonword,nan,right
217,thadowed,nonword,nan,right
218,wonderfujnoss,nonword,nan,right
219,allears,nonword,nan,right
220,taxpayung,nonword,nan,right
221,squets,nonword,nan,right
222,unscothed,nonword,nan,right
223,sickyay,nonword,nan,right
224,tislay,nonword,nan,right
225,asn,nonword,nan,right
226,grovelire,nonword,nan,right
227,forepo,nonword,nan,right
228,pistraught,nonword,nan,right
229,reprisols,nonword,nan,right
230,reelectiob,nonword,nan,right
231,lachelor,nonword,nan,right
232,gandbrake,nonword,nan,right
233,presentkess,nonword,nan,right
234,glacenta,nonword,nan,right
235,thabbily,nonword,nan,right
236,pullness,nonword,nan,right
237,scock,nonword,nan,right
238,atson,nonword,nan,right
239,gowlands,nonword,nan,right
240,Daptist,nonword,nan,right
241,imebreaker,nonword,nan,right
242,Loorish,nonword,nan,right
243,egpeditious,nonword,nan,right
244,fonderland,nonword,nan,right
245,tracious,nonword,nan,right
246,ablow,nonword,nan,right
247,seachwear,nonword,nan,right
248,pafer,nonword,nan,right
249,divility,nonword,nan,right
250,abointment,nonword,nan,right
251,suggists,nonword,nan,right
252,photocalkodes,nonword,nan,right
253,gaultless,nonword,nan,right
254,metibolic,nonword,nan,right
255,lorthwhile,nonword,nan,right
256,stindig,nonword,nan,right
257,vicissifude,nonword,nan,right
258,uller,nonword,nan,right
259,crilfully,nonword,nan,right
260,fegard,nonword,nan,right
261,emports,nonword,nan,right
262,infet,nonword,nan,right
263,emassion,nonword,nan,right
264,yane,nonword,nan,right
265,tomedians,nonword,nan,right
266,disregord,nonword,nan,right
267,neutralust,nonword,nan,right
268,tenuflect,nonword,nan,right
269,lenon,nonword,nan,right
270,nonobservalt,nonword,nan,right
271,hasks,nonword,nan,right
272,gondensed,nonword,nan,right
273,tabin,nonword,nan,right
274,strofe,nonword,nan,right
275,troubla,nonword,nan,right
276,rorroborated,nonword,nan,right
277,oam,nonword,nan,right
278,brotesque,nonword,nan,right
279,unreflectuve,nonword,nan,right
280,Oregoniuns,nonword,nan,right
281,smapper,nonword,nan,right
282,baklara,nonword,nan,right
283,fangsters,nonword,nan,right
284,coom,nonword,nan,right
285,antral,nonword,nan,right
286,godlaness,nonword,nan,right
287,ammessment,nonword,nan,right
288,quarterbocks,nonword,nan,right
289,chared,nonword,nan,right
290,synchronazers,nonword,nan,right
291,scalbel,nonword,nan,right
292,neputized,nonword,nan,right
293,laming,nonword,nan,right
294,hescribe,nonword,nan,right
295,gournful,nonword,nan,right
296,chreams,nonword,nan,right
297,dramens,nonword,nan,right
298,ejanulated,nonword,nan,right
299,pulge,nonword,nan,right
300,prones,nonword,nan,right
301,framo,nonword,nan,right
302,clattening,nonword,nan,right
303,sowntrodden,nonword,nan,right
304,counpy's,nonword,nan,right
305,ronviolence,nonword,nan,right
306,pharing,nonword,nan,right
307,lempestuous,nonword,nan,right
308,precificity,nonword,nan,right
309,papert,nonword,nan,right
310,fornicalion,nonword,nan,right
311,Lacedonia,nonword,nan,right
312,touls,nonword,nan,right
313,hatigue,nonword,nan,right
314,greaks,nonword,nan,right
315,frojecting,nonword,nan,right
316,baladroit,nonword,nan,right
317,pescinded,nonword,nan,right
318,ittutable,nonword,nan,right
319,hefurbished,nonword,nan,right
320,drumbled,nonword,nan,right
321,blunderints,nonword,nan,right
322,esquisiteness,nonword,nan,right
323,shoirmaster,nonword,nan,right
324,juck,nonword,nan,right
325,bruthfulness,nonword,nan,right
326,iptervention,nonword,nan,right
327,tove,nonword,nan,right
328,chadows,nonword,nan,right
329,simplustic,nonword,nan,right
330,proached,nonword,nan,right
331,dumid,nonword,nan,right
332,mightingale,nonword,nan,right
333,leact,nonword,nan,right
334,frocessing,nonword,nan,right
335,wump,nonword,nan,right
336,ebbitter,nonword,nan,right
337,Boeinf,nonword,nan,right
338,focomotive,nonword,nan,right
339,elduringly,nonword,nan,right