,category,corr_ans,masks,words,symbols
0,loyalty.vice,right,&&&&&&,blamed,images/symbols/symbol_29.png
1,fairness.virtue,left,&&&&&&,credit,images/symbols/symbol_13.png
2,nonword,,&&&&&,yakks,images/symbols/symbol_60.png
3,fairness.virtue,left,&&&&&&&,protect,images/symbols/symbol_58.png
4,care.virtue,left,&&&&&&&&,increase,images/symbols/symbol_64.png
5,care.vice,right,&&&&&&&&,violence,images/symbols/symbol_11.png
6,sanctity.vice,right,&&&&&&,serial,images/symbols/symbol_8.png
7,care.virtue,left,&&&&&&,safety,images/symbols/symbol_44.png
8,nonword,,&&&&&&,mawlde,images/symbols/symbol_69.png
9,fairness.virtue,left,&&&,win,images/symbols/symbol_72.png
10,care.virtue,left,&&&&&&,health,images/symbols/symbol_81.png
11,nonword,,&&&&&,wayed,images/symbols/symbol_28.png
12,sanctity.virtue,left,&&&&&&&,respect,images/symbols/symbol_68.png
13,authority.virtue,left,&&&&&&&&&&,celebrated,images/symbols/symbol_1.png
14,sanctity.virtue,left,&&&&&,faith,images/symbols/symbol_35.png
15,care.vice,right,&&&&&&,killed,images/symbols/symbol_54.png
16,authority.vice,right,&&&&&&&,penalty,images/symbols/symbol_53.png
17,fairness.virtue,left,&&&&&&&&&,agreement,images/symbols/symbol_66.png
18,care.vice,right,&&&&&&,victim,images/symbols/symbol_6.png
19,sanctity.vice,right,&&&&&&,racist,images/symbols/symbol_82.png
20,care.vice,right,&&&&,shot,images/symbols/symbol_15.png
21,fairness.virtue,left,&&&&,fair,images/symbols/symbol_25.png
22,care.virtue,left,&&&&,good,images/symbols/symbol_30.png
23,care.virtue,left,&&&&&&&&&&,compassion,images/symbols/symbol_23.png
24,fairness.vice,right,&&&&&&&,accused,images/symbols/symbol_80.png
25,authority.virtue,left,&&&&&,trust,images/symbols/symbol_33.png
26,nonword,,&&&&&,foald,images/symbols/symbol_75.png
27,authority.virtue,left,&&&&&&,useful,images/symbols/symbol_70.png
28,fairness.vice,right,&&&&&,voter,images/symbols/symbol_16.png
29,care.virtue,left,&&&&&,peace,images/symbols/symbol_9.png
30,loyalty.virtue,left,&&&&&&&&&&&&,intelligence,images/symbols/symbol_17.png
31,sanctity.virtue,left,&&&&&&&,perfect,images/symbols/symbol_42.png
32,control,right,&&&&&&&,pleasant,images/symbols/symbol_31.png
33,care.vice,right,&&&&&&&,injured,images/symbols/symbol_24.png
34,nonword,,&&&&&,peizz,images/symbols/symbol_4.png
35,sanctity.vice,right,&&&&&&&&&&,conspiracy,images/symbols/symbol_36.png
36,authority.virtue,left,&&&&&&&&,powerful,images/symbols/symbol_78.png
37,sanctity.vice,right,&&&&&&&,scandal,images/symbols/symbol_37.png
38,sanctity.virtue,left,&&&&&&&,promote,images/symbols/symbol_14.png
39,nonword,,&&&&&&,brored,images/symbols/symbol_7.png
40,nonword,,&&&&&&&&&,wraughsed,images/symbols/symbol_3.png
41,fairness.vice,right,&&&&&&&,charges,images/symbols/symbol_34.png
42,nonword,,&&&&&&&,squauzz,images/symbols/symbol_32.png
43,loyalty.vice,right,&&&&&,black,images/symbols/symbol_46.png
44,authority.virtue,left,&&&&&&&&,actively,images/symbols/symbol_73.png
45,loyalty.vice,right,&&&&&&&&&,terrorist,images/symbols/symbol_45.png
46,fairness.vice,right,&&&&&&&,illegal,images/symbols/symbol_55.png
47,loyalty.virtue,left,&&&&&&&,support,images/symbols/symbol_41.png
48,care.vice,right,&&&&&,death,images/symbols/symbol_56.png
49,fairness.vice,right,&&&&,hate,images/symbols/symbol_65.png
50,sanctity.virtue,left,&&&&&&&,freedom,images/symbols/symbol_20.png
51,sanctity.vice,right,&&&&,drug,images/symbols/symbol_76.png
52,care.vice,right,&&&&&&&,attacks,images/symbols/symbol_2.png
53,authority.vice,right,&&&&&&&,arrests,images/symbols/symbol_10.png
54,fairness.virtue,left,&&&&,free,images/symbols/symbol_49.png
55,nonword,,&&&&&,rhoas,images/symbols/symbol_50.png
56,loyalty.virtue,left,&&&&&&&,sharing,images/symbols/symbol_47.png
57,loyalty.vice,right,&&&,ban,images/symbols/symbol_57.png
58,loyalty.vice,right,&&&&&&&,failure,images/symbols/symbol_61.png
59,authority.virtue,left,&&&&&&&&&,encourage,images/symbols/symbol_48.png
60,loyalty.vice,right,&&&&&&,groups,images/symbols/symbol_5.png
61,nonword,,&&&&&&&,phegned,images/symbols/symbol_77.png
62,authority.vice,right,&&&&&&,rebels,images/symbols/symbol_39.png
63,loyalty.virtue,left,&&&&&&&,friends,images/symbols/symbol_18.png
64,sanctity.virtue,left,&&&&&&&&&&,commitment,images/symbols/symbol_27.png
65,loyalty.vice,right,&&&&&&&&,betrayal,images/symbols/symbol_19.png
66,care.virtue,left,&&&&&&,growth,images/symbols/symbol_22.png
67,authority.vice,right,&&&&&&&,refused,images/symbols/symbol_12.png
68,authority.vice,right,&&&,gun,images/symbols/symbol_43.png
69,control,left,&&&&&&&&&,unpleasant,images/symbols/symbol_40.png
70,sanctity.vice,right,&&&&&&&&&&,harassment,images/symbols/symbol_62.png
71,fairness.vice,right,&&&&&&&&&&,threatened,images/symbols/symbol_26.png
72,loyalty.virtue,left,&&&&&&&,praised,images/symbols/symbol_71.png
73,authority.vice,right,&&&&&&&&&&,protesters,images/symbols/symbol_67.png
74,fairness.virtue,left,&&&&&&&&&,integrity,images/symbols/symbol_38.png
75,fairness.vice,right,&&&&,lies,images/symbols/symbol_51.png
76,authority.virtue,left,&&&&&&,praise,images/symbols/symbol_59.png
77,loyalty.virtue,left,&&&&&&,strong,images/symbols/symbol_21.png
78,loyalty.virtue,left,&&&&&,party,images/symbols/symbol_74.png
79,authority.vice,right,&&&&,riot,images/symbols/symbol_52.png
80,sanctity.vice,right,&&&&,fear,images/symbols/symbol_63.png
81,sanctity.virtue,left,&&&&&&&&,strength,images/symbols/symbol_79.png
82,care.vice,right,&&&&,shot,images/symbols/symbol_66.png
83,sanctity.vice,right,&&&&&&&&&&,harassment,images/symbols/symbol_18.png
84,loyalty.vice,right,&&&&&&&&&,terrorist,images/symbols/symbol_58.png
85,authority.virtue,left,&&&&&&&&&&,celebrated,images/symbols/symbol_52.png
86,fairness.vice,right,&&&&&&&,charges,images/symbols/symbol_3.png
87,fairness.virtue,left,&&&&&&&&&,integrity,images/symbols/symbol_59.png
88,authority.virtue,left,&&&&&&&&,powerful,images/symbols/symbol_17.png
89,loyalty.virtue,left,&&&&&&,strong,images/symbols/symbol_8.png
90,nonword,,&&&&&&&,squauzz,images/symbols/symbol_6.png
91,nonword,,&&&&&,rhoas,images/symbols/symbol_39.png
92,care.vice,right,&&&&&,death,images/symbols/symbol_61.png
93,care.virtue,left,&&&&&&&&&&,compassion,images/symbols/symbol_80.png
94,care.virtue,left,&&&&,good,images/symbols/symbol_64.png
95,sanctity.virtue,left,&&&&&&&,perfect,images/symbols/symbol_45.png
96,sanctity.vice,right,&&&&&&&,scandal,images/symbols/symbol_19.png
97,authority.virtue,left,&&&&&&&&&,encourage,images/symbols/symbol_7.png
98,care.virtue,left,&&&&&,peace,images/symbols/symbol_23.png
99,authority.vice,right,&&&&&&&,refused,images/symbols/symbol_76.png
100,sanctity.virtue,left,&&&&&&&,freedom,images/symbols/symbol_49.png
101,nonword,,&&&&&,wayed,images/symbols/symbol_65.png
102,control,right,&&&&&&&,pleasant,images/symbols/symbol_33.png
103,nonword,,&&&&&,foald,images/symbols/symbol_36.png
104,sanctity.vice,right,&&&&&&,racist,images/symbols/symbol_81.png
105,authority.virtue,left,&&&&&&&&,actively,images/symbols/symbol_16.png
106,fairness.vice,right,&&&&,hate,images/symbols/symbol_53.png
107,care.vice,right,&&&&&&,killed,images/symbols/symbol_74.png
108,authority.vice,right,&&&&&&,rebels,images/symbols/symbol_12.png
109,loyalty.vice,right,&&&&&&&&,betrayal,images/symbols/symbol_1.png
110,authority.vice,right,&&&,gun,images/symbols/symbol_75.png
111,authority.virtue,left,&&&&&&,praise,images/symbols/symbol_69.png
112,sanctity.virtue,left,&&&&&&&&&&,commitment,images/symbols/symbol_82.png
113,nonword,,&&&&&&&,phegned,images/symbols/symbol_32.png
114,loyalty.vice,right,&&&,ban,images/symbols/symbol_34.png
115,nonword,,&&&&&,yakks,images/symbols/symbol_30.png
116,fairness.vice,right,&&&&&&&,illegal,images/symbols/symbol_27.png
117,care.virtue,left,&&&&&&,safety,images/symbols/symbol_38.png
118,authority.virtue,left,&&&&&&,useful,images/symbols/symbol_50.png
119,fairness.virtue,left,&&&,win,images/symbols/symbol_15.png
120,authority.vice,right,&&&&&&&,arrests,images/symbols/symbol_2.png
121,sanctity.vice,right,&&&&&&&&&&,conspiracy,images/symbols/symbol_26.png
122,loyalty.virtue,left,&&&&&&&,friends,images/symbols/symbol_4.png
123,authority.vice,right,&&&&&&&&&&,protesters,images/symbols/symbol_55.png
124,nonword,,&&&&&&&&&,wraughsed,images/symbols/symbol_54.png
125,loyalty.vice,right,&&&&&&,blamed,images/symbols/symbol_21.png
126,care.virtue,left,&&&&&&,growth,images/symbols/symbol_46.png
127,sanctity.virtue,left,&&&&&&&,respect,images/symbols/symbol_79.png
128,loyalty.virtue,left,&&&&&&&&&&&&,intelligence,images/symbols/symbol_70.png
129,sanctity.vice,right,&&&&&&,serial,images/symbols/symbol_67.png
130,loyalty.virtue,left,&&&&&&&,praised,images/symbols/symbol_24.png
131,care.vice,right,&&&&&&&&,violence,images/symbols/symbol_20.png
132,nonword,,&&&&&&,mawlde,images/symbols/symbol_72.png
133,loyalty.vice,right,&&&&&&,groups,images/symbols/symbol_35.png
134,care.vice,right,&&&&&&&,attacks,images/symbols/symbol_10.png
135,fairness.virtue,left,&&&&,fair,images/symbols/symbol_44.png
136,fairness.vice,right,&&&&,lies,images/symbols/symbol_31.png
137,sanctity.virtue,left,&&&&&&&&,strength,images/symbols/symbol_9.png
138,authority.virtue,left,&&&&&,trust,images/symbols/symbol_41.png
139,loyalty.vice,right,&&&&&&&,failure,images/symbols/symbol_13.png
140,sanctity.vice,right,&&&&,fear,images/symbols/symbol_40.png
141,nonword,,&&&&&,peizz,images/symbols/symbol_77.png
142,fairness.vice,right,&&&&&&&,accused,images/symbols/symbol_71.png
143,fairness.virtue,left,&&&&,free,images/symbols/symbol_63.png
144,loyalty.vice,right,&&&&&,black,images/symbols/symbol_60.png
145,fairness.vice,right,&&&&&,voter,images/symbols/symbol_5.png
146,loyalty.virtue,left,&&&&&&&,support,images/symbols/symbol_73.png
147,sanctity.virtue,left,&&&&&&&,promote,images/symbols/symbol_47.png
148,fairness.virtue,left,&&&&&&&,protect,images/symbols/symbol_78.png
149,fairness.virtue,left,&&&&&&&&&,agreement,images/symbols/symbol_57.png
150,control,left,&&&&&&&&&,unpleasant,images/symbols/symbol_62.png
151,loyalty.virtue,left,&&&&&&&,sharing,images/symbols/symbol_25.png
152,care.virtue,left,&&&&&&&&,increase,images/symbols/symbol_48.png
153,authority.vice,right,&&&&&&&,penalty,images/symbols/symbol_68.png
154,sanctity.virtue,left,&&&&&,faith,images/symbols/symbol_56.png
155,care.vice,right,&&&&&&,victim,images/symbols/symbol_29.png
156,authority.vice,right,&&&&,riot,images/symbols/symbol_51.png
157,nonword,,&&&&&&,brored,images/symbols/symbol_14.png
158,sanctity.vice,right,&&&&,drug,images/symbols/symbol_37.png
159,fairness.virtue,left,&&&&&&,credit,images/symbols/symbol_28.png
160,care.virtue,left,&&&&&&,health,images/symbols/symbol_42.png
161,care.vice,right,&&&&&&&,injured,images/symbols/symbol_22.png
162,loyalty.virtue,left,&&&&&,party,images/symbols/symbol_11.png
163,fairness.vice,right,&&&&&&&&&&,threatened,images/symbols/symbol_43.png
164,care.vice,right,&&&&,shot,images/symbols/symbol_31.png
165,fairness.vice,right,&&&&&&&,charges,images/symbols/symbol_76.png
166,care.virtue,left,&&&&&&&&&&,compassion,images/symbols/symbol_68.png
167,nonword,,&&&&&,rhoas,images/symbols/symbol_45.png
168,fairness.vice,right,&&&&&&&&&&,threatened,images/symbols/symbol_55.png
169,care.virtue,left,&&&&&&,growth,images/symbols/symbol_38.png
170,fairness.vice,right,&&&&&&&,illegal,images/symbols/symbol_16.png
171,loyalty.virtue,left,&&&&&&&,friends,images/symbols/symbol_40.png
172,loyalty.vice,right,&&&&&&,groups,images/symbols/symbol_48.png
173,fairness.virtue,left,&&&&&&&&&,agreement,images/symbols/symbol_20.png
174,authority.vice,right,&&&&&&&,penalty,images/symbols/symbol_4.png
175,fairness.virtue,left,&&&&,free,images/symbols/symbol_51.png
176,sanctity.virtue,left,&&&&&,faith,images/symbols/symbol_54.png
177,authority.virtue,left,&&&&&&,useful,images/symbols/symbol_65.png
178,loyalty.virtue,left,&&&&&&&,sharing,images/symbols/symbol_15.png
179,nonword,,&&&&&,peizz,images/symbols/symbol_17.png
180,fairness.vice,right,&&&&,lies,images/symbols/symbol_82.png
181,loyalty.virtue,left,&&&&&&&,praised,images/symbols/symbol_19.png
182,nonword,,&&&&&&&&&,wraughsed,images/symbols/symbol_79.png
183,control,left,&&&&&&&&&,unpleasant,images/symbols/symbol_80.png
184,care.vice,right,&&&&&&,victim,images/symbols/symbol_28.png
185,nonword,,&&&&&&,brored,images/symbols/symbol_18.png
186,authority.virtue,left,&&&&&&&&&,encourage,images/symbols/symbol_53.png
187,authority.vice,right,&&&&&&&,arrests,images/symbols/symbol_52.png
188,loyalty.virtue,left,&&&&&&&,support,images/symbols/symbol_47.png
189,authority.virtue,left,&&&&&&&&&&,celebrated,images/symbols/symbol_70.png
190,fairness.virtue,left,&&&&&&,credit,images/symbols/symbol_1.png
191,sanctity.vice,right,&&&&&&&,scandal,images/symbols/symbol_67.png
192,fairness.virtue,left,&&&&,fair,images/symbols/symbol_61.png
193,control,right,&&&&&&&,pleasant,images/symbols/symbol_30.png
194,authority.virtue,left,&&&&&&&&,powerful,images/symbols/symbol_21.png
195,nonword,,&&&&&,wayed,images/symbols/symbol_44.png
196,fairness.vice,right,&&&&&&&,accused,images/symbols/symbol_36.png
197,loyalty.virtue,left,&&&&&,party,images/symbols/symbol_35.png
198,authority.virtue,left,&&&&&&&&,actively,images/symbols/symbol_29.png
199,loyalty.virtue,left,&&&&&&,strong,images/symbols/symbol_39.png
200,nonword,,&&&&&,foald,images/symbols/symbol_6.png
201,fairness.virtue,left,&&&&&&&,protect,images/symbols/symbol_58.png
202,care.virtue,left,&&&&&&,health,images/symbols/symbol_8.png
203,authority.virtue,left,&&&&&&,praise,images/symbols/symbol_2.png
204,sanctity.vice,right,&&&&&&,racist,images/symbols/symbol_9.png
205,authority.virtue,left,&&&&&,trust,images/symbols/symbol_43.png
206,sanctity.vice,right,&&&&&&&&&&,conspiracy,images/symbols/symbol_12.png
207,sanctity.virtue,left,&&&&&&&&&&,commitment,images/symbols/symbol_77.png
208,nonword,,&&&&&&,mawlde,images/symbols/symbol_34.png
209,fairness.vice,right,&&&&&,voter,images/symbols/symbol_27.png
210,authority.vice,right,&&&&,riot,images/symbols/symbol_23.png
211,sanctity.virtue,left,&&&&&&&,respect,images/symbols/symbol_42.png
212,sanctity.virtue,left,&&&&&&&,freedom,images/symbols/symbol_25.png
213,sanctity.vice,right,&&&&,drug,images/symbols/symbol_60.png
214,authority.vice,right,&&&,gun,images/symbols/symbol_32.png
215,loyalty.vice,right,&&&&&&&,failure,images/symbols/symbol_13.png
216,sanctity.vice,right,&&&&&&,serial,images/symbols/symbol_57.png
217,sanctity.virtue,left,&&&&&&&,promote,images/symbols/symbol_5.png
218,care.vice,right,&&&&&&&&,violence,images/symbols/symbol_46.png
219,authority.vice,right,&&&&&&,rebels,images/symbols/symbol_62.png
220,fairness.virtue,left,&&&,win,images/symbols/symbol_11.png
221,nonword,,&&&&&,yakks,images/symbols/symbol_7.png
222,nonword,,&&&&&&&,phegned,images/symbols/symbol_22.png
223,nonword,,&&&&&&&,squauzz,images/symbols/symbol_75.png
224,sanctity.vice,right,&&&&,fear,images/symbols/symbol_41.png
225,authority.vice,right,&&&&&&&&&&,protesters,images/symbols/symbol_66.png
226,loyalty.vice,right,&&&,ban,images/symbols/symbol_56.png
227,sanctity.virtue,left,&&&&&&&,perfect,images/symbols/symbol_64.png
228,care.vice,right,&&&&&&&,attacks,images/symbols/symbol_81.png
229,care.vice,right,&&&&&,death,images/symbols/symbol_73.png
230,loyalty.vice,right,&&&&&&&&,betrayal,images/symbols/symbol_24.png
231,care.virtue,left,&&&&,good,images/symbols/symbol_71.png
232,sanctity.vice,right,&&&&&&&&&&,harassment,images/symbols/symbol_14.png
233,loyalty.vice,right,&&&&&&,blamed,images/symbols/symbol_26.png
234,authority.vice,right,&&&&&&&,refused,images/symbols/symbol_72.png
235,care.vice,right,&&&&&&,killed,images/symbols/symbol_74.png
236,care.virtue,left,&&&&&,peace,images/symbols/symbol_37.png
237,loyalty.vice,right,&&&&&,black,images/symbols/symbol_69.png
238,loyalty.vice,right,&&&&&&&&&,terrorist,images/symbols/symbol_3.png
239,care.virtue,left,&&&&&&&&,increase,images/symbols/symbol_59.png
240,loyalty.virtue,left,&&&&&&&&&&&&,intelligence,images/symbols/symbol_33.png
241,fairness.virtue,left,&&&&&&&&&,integrity,images/symbols/symbol_49.png
242,care.vice,right,&&&&&&&,injured,images/symbols/symbol_63.png
243,care.virtue,left,&&&&&&,safety,images/symbols/symbol_78.png
244,sanctity.virtue,left,&&&&&&&&,strength,images/symbols/symbol_50.png
245,fairness.vice,right,&&&&,hate,images/symbols/symbol_10.png
246,authority.vice,right,&&&&&&&,arrests,images/symbols/symbol_47.png
247,sanctity.virtue,left,&&&&&&&,freedom,images/symbols/symbol_34.png
248,authority.virtue,left,&&&&&&&&&,encourage,images/symbols/symbol_76.png
249,fairness.vice,right,&&&&,hate,images/symbols/symbol_63.png
250,sanctity.vice,right,&&&&&&&,scandal,images/symbols/symbol_79.png
251,nonword,,&&&&&&&&&,wraughsed,images/symbols/symbol_39.png
252,authority.virtue,left,&&&&&&&&,actively,images/symbols/symbol_16.png
253,fairness.virtue,left,&&&&&&&&&,integrity,images/symbols/symbol_73.png
254,loyalty.virtue,left,&&&&&,party,images/symbols/symbol_66.png
255,fairness.vice,right,&&&&&&&,illegal,images/symbols/symbol_24.png
256,sanctity.virtue,left,&&&&&&&&,strength,images/symbols/symbol_78.png
257,nonword,,&&&&&&&,phegned,images/symbols/symbol_35.png
258,sanctity.vice,right,&&&&&&&&&&,conspiracy,images/symbols/symbol_70.png
259,loyalty.vice,right,&&&&&&&,failure,images/symbols/symbol_10.png
260,loyalty.vice,right,&&&&&,black,images/symbols/symbol_12.png
261,nonword,,&&&&&,yakks,images/symbols/symbol_21.png
262,fairness.vice,right,&&&&,lies,images/symbols/symbol_58.png
263,nonword,,&&&&&&&,squauzz,images/symbols/symbol_51.png
264,care.vice,right,&&&&&&&,attacks,images/symbols/symbol_68.png
265,authority.vice,right,&&&&,riot,images/symbols/symbol_71.png
266,loyalty.vice,right,&&&&&&,blamed,images/symbols/symbol_27.png
267,nonword,,&&&&&&,mawlde,images/symbols/symbol_6.png
268,sanctity.vice,right,&&&&&&,racist,images/symbols/symbol_82.png
269,care.virtue,left,&&&&&&,growth,images/symbols/symbol_17.png
270,sanctity.virtue,left,&&&&&&&&&&,commitment,images/symbols/symbol_67.png
271,fairness.virtue,left,&&&&&&,credit,images/symbols/symbol_38.png
272,authority.vice,right,&&&,gun,images/symbols/symbol_80.png
273,authority.vice,right,&&&&&&&&&&,protesters,images/symbols/symbol_53.png
274,authority.vice,right,&&&&&&,rebels,images/symbols/symbol_50.png
275,authority.virtue,left,&&&&&&&&&&,celebrated,images/symbols/symbol_3.png
276,fairness.virtue,left,&&&&&&&&&,agreement,images/symbols/symbol_75.png
277,authority.virtue,left,&&&&&&,praise,images/symbols/symbol_65.png
278,sanctity.virtue,left,&&&&&&&,promote,images/symbols/symbol_31.png
279,control,left,&&&&&&&&&,unpleasant,images/symbols/symbol_20.png
280,sanctity.vice,right,&&&&&&,serial,images/symbols/symbol_13.png
281,fairness.vice,right,&&&&&&&,accused,images/symbols/symbol_74.png
282,nonword,,&&&&&,rhoas,images/symbols/symbol_30.png
283,sanctity.virtue,left,&&&&&,faith,images/symbols/symbol_77.png
284,care.virtue,left,&&&&&&&&&&,compassion,images/symbols/symbol_40.png
285,care.virtue,left,&&&&&&,safety,images/symbols/symbol_52.png
286,fairness.virtue,left,&&&&,free,images/symbols/symbol_44.png
287,care.vice,right,&&&&,shot,images/symbols/symbol_61.png
288,fairness.virtue,left,&&&,win,images/symbols/symbol_49.png
289,care.virtue,left,&&&&&,peace,images/symbols/symbol_7.png
290,sanctity.vice,right,&&&&,fear,images/symbols/symbol_62.png
291,loyalty.virtue,left,&&&&&&&,sharing,images/symbols/symbol_9.png
292,nonword,,&&&&&,peizz,images/symbols/symbol_81.png
293,loyalty.virtue,left,&&&&&&,strong,images/symbols/symbol_26.png
294,loyalty.vice,right,&&&&&&&&,betrayal,images/symbols/symbol_5.png
295,sanctity.virtue,left,&&&&&&&,perfect,images/symbols/symbol_37.png
296,loyalty.vice,right,&&&&&&,groups,images/symbols/symbol_64.png
297,loyalty.virtue,left,&&&&&&&,praised,images/symbols/symbol_46.png
298,care.vice,right,&&&&&&,victim,images/symbols/symbol_72.png
299,care.virtue,left,&&&&&&,health,images/symbols/symbol_22.png
300,nonword,,&&&&&&,brored,images/symbols/symbol_14.png
301,fairness.virtue,left,&&&&&&&,protect,images/symbols/symbol_11.png
302,loyalty.vice,right,&&&,ban,images/symbols/symbol_43.png
303,sanctity.vice,right,&&&&,drug,images/symbols/symbol_60.png
304,sanctity.vice,right,&&&&&&&&&&,harassment,images/symbols/symbol_25.png
305,fairness.virtue,left,&&&&,fair,images/symbols/symbol_42.png
306,care.vice,right,&&&&&,death,images/symbols/symbol_36.png
307,loyalty.vice,right,&&&&&&&&&,terrorist,images/symbols/symbol_48.png
308,authority.virtue,left,&&&&&&,useful,images/symbols/symbol_54.png
309,authority.vice,right,&&&&&&&,refused,images/symbols/symbol_57.png
310,nonword,,&&&&&,wayed,images/symbols/symbol_33.png
311,loyalty.virtue,left,&&&&&&&&&&&&,intelligence,images/symbols/symbol_1.png
312,fairness.vice,right,&&&&&,voter,images/symbols/symbol_28.png
313,care.virtue,left,&&&&&&&&,increase,images/symbols/symbol_8.png
314,sanctity.virtue,left,&&&&&&&,respect,images/symbols/symbol_18.png
315,fairness.vice,right,&&&&&&&,charges,images/symbols/symbol_4.png
316,authority.vice,right,&&&&&&&,penalty,images/symbols/symbol_56.png
317,nonword,,&&&&&,foald,images/symbols/symbol_69.png
318,care.vice,right,&&&&&&,killed,images/symbols/symbol_59.png
319,authority.virtue,left,&&&&&,trust,images/symbols/symbol_41.png
320,loyalty.virtue,left,&&&&&&&,support,images/symbols/symbol_45.png
321,loyalty.virtue,left,&&&&&&&,friends,images/symbols/symbol_55.png
322,authority.virtue,left,&&&&&&&&,powerful,images/symbols/symbol_15.png
323,care.virtue,left,&&&&,good,images/symbols/symbol_2.png
324,control,right,&&&&&&&,pleasant,images/symbols/symbol_23.png
325,care.vice,right,&&&&&&&&,violence,images/symbols/symbol_32.png
326,care.vice,right,&&&&&&&,injured,images/symbols/symbol_29.png
327,fairness.vice,right,&&&&&&&&&&,threatened,images/symbols/symbol_19.png
