words,symbols,category,corr_ans,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,index,symbol,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,exp_time,resp_logo_rate.keys,keypress_logo_prac.keys,keypress_logo_prac.rt,resp_logo_ready_2.keys,keypress_logo_trial.keys,symbol_index,resp_AMP_ready1.keys,resp_AMP.keys,task,keypress,RT,prime_dur,resp_AMP_ready.keys,resp_AMP_3.keys,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,right,0.5336943980000797,,,,,,,,,,,,,,,,,,,,,,,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
,,,,,,,,,,,,,,,,,,,,,0.9227272369971615,None,,,,,,,,,,,,,,,,,,,,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
,,,,,,,,,,,,,,,,,,,,,2.4530753109938814,,right,0.26649061400530627,,,,,,,,,,,,,,,,,,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
,,,,,,,,,,,,,,,,,,,,,3.616259098998853,,,,,None,48,None,,,,,,,,,,,,,,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
banana,images/symbols/symbol_68.png,,,,,,,,,0,0,0,1,,,,,,,,6.467522708997421,,,,,,,,None,AMP_prac,None,[],5,,,,,,,,,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
bluphte,images/symbols/symbol_36.png,nonword,None,,,,,,,,,,,0,0,0,0,,,,19.53484847299842,,,,,,,,None,AMP_prac,None,[],5,,None,,,,,,,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22.49,,,,,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22.447,,,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,22.418,,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,999,2019_Apr_10_1025,mf_amp_cond1,3.0.7,59.417754489952124,
