words,masks,symbols,conditionfile,category,corr_ans,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,index,symbol,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,exp_time,resp_logo_rate.keys,keypress_logo_prac.keys,keypress_logo_prac.rt,resp_logo_ready_2.keys,keypress_logo_trial.keys,symbol_index,resp_AMP_ready1.keys,resp_AMP.keys,resp_AMP.rt,task,keypress,RT,prime_dur,resp_AMP_ready.keys,resp_AMP_trials.keys,resp_AMP_trials.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,right,1.6698185839995858,,,,,,,,,,,,,,,,,,,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5.758220083000197,None,,,,,,,,,,,,,,,,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6.338399127002049,,right,0.8357295040041208,,,,,,,,,,,,,,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7.605231932000606,,,,,None,74,None,,,,,,,,,,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
car,&&&,images/symbols/symbol_9.png,,,,,,,,,,0,0,0,0,,,,,,,,,,,,9.904425506996631,,,,,,,,left,0.7018614000044181,AMP_prac,left,0.7018614000044181,3,,,,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
keyboard,&&&&&&&&,images/symbols/symbol_40.png,,,,,,,,,,0,1,1,2,,,,,,,,,,,,10.754210361999867,,,,,,,,right,0.6259264430045732,AMP_prac,right,0.6259264430045732,3,,,,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
scarf,&&&&&,images/symbols/symbol_54.png,,,,,,,,,,0,2,2,3,,,,,,,,,,,,11.620760425001208,,,,,,,,left,0.6342755739970016,AMP_prac,left,0.6342755739970016,3,,,,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
banana,&&&&&&,images/symbols/symbol_68.png,,,,,,,,,,0,3,3,1,,,,,,,,,,,,12.371173200997873,,,,,,,,None,,AMP_prac,None,[],3,,,,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
peace,&&&&&,images/symbols/symbol_8.png,condition_files/AMP_rep3.csv,care.virtue,left,,,,,,,,,,,0,0,0,2,0,0,0,0,,,,18.454727126998478,,,,,,,,,,AMP_prac,None,[],3,,right,0.593054930002836,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
slypped,&&&&&&&,images/symbols/symbol_65.png,condition_files/AMP_rep3.csv,nonword,None,,,,,,,,,,,0,0,0,2,0,1,1,1,,,,19.3209690329968,,,,,,,,,,AMP_prac,None,[],3,,left,0.6253211949951947,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
unpleasant,&&&&&&&&&,images/symbols/symbol_56.png,condition_files/AMP_rep3.csv,control,left,,,,,,,,,,,0,0,0,2,0,2,2,2,,,,20.15507890799927,,,,,,,,,,AMP_prac,None,[],3,,right,0.5939075959977345,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
victim,&&&&&&,images/symbols/symbol_57.png,condition_files/AMP_rep3.csv,care.vice,right,,,,,,,,,,,0,0,0,2,0,3,3,3,,,,20.98813484299899,,,,,,,,,,AMP_prac,None,[],3,,left,0.5937853060022462,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
hate,&&&&,images/symbols/symbol_13.png,condition_files/AMP_rep3.csv,fairness.vice,right,,,,,,,,,,,0,0,0,2,0,4,4,4,,,,21.85598199800006,,,,,,,,,,AMP_prac,None,[],3,,right,0.6270019829971716,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
praised,&&&&&&&,images/symbols/symbol_81.png,condition_files/AMP_rep3.csv,loyalty.virtue,left,,,,,,,,,,,0,0,0,2,0,5,5,5,,,,22.955338863997895,,,,,,,,,,AMP_prac,None,[],3,,left,0.8593574660044396,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
values,&&&&&&,images/symbols/symbol_48.png,condition_files/AMP_rep3.csv,sanctity.virtue,left,,,,,,,,,,,0,0,0,2,0,6,6,6,,,,24.02196900200215,,,,,,,,,,AMP_prac,None,[],3,,right,0.8267558759980602,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
arrests,&&&&&&&,images/symbols/symbol_49.png,condition_files/AMP_rep3.csv,authority.vice,right,,,,,,,,,,,0,0,0,2,0,7,7,7,,,,25.122160587001417,,,,,,,,,,AMP_prac,None,[],3,,left,0.8604752339961124,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
cifte,&&&&&,images/symbols/symbol_34.png,condition_files/AMP_rep3.csv,nonword,None,,,,,,,,,,,0,0,0,2,0,8,8,8,,,,26.239422703001765,,,,,,,,,,AMP_prac,None,[],3,,right,0.8766444619977847,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
betrayal,&&&&&&&&,images/symbols/symbol_38.png,condition_files/AMP_rep3.csv,loyalty.vice,right,,,,,,,,,,,0,0,0,2,0,9,9,9,,,,27.422199870998156,,,,,,,,,,AMP_prac,None,[],3,,left,0.9456055740010925,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
violence,&&&&&&&&,images/symbols/symbol_74.png,condition_files/AMP_rep3.csv,care.vice,right,,,,,,,,,,,0,0,0,2,0,10,10,10,,,,28.572089674999006,,,,,,,,,,AMP_prac,None,[],3,,right,0.9098997089968179,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
freedom,&&&&&&&,images/symbols/symbol_17.png,condition_files/AMP_rep3.csv,sanctity.virtue,left,,,,,,,,,,,0,0,0,2,0,11,11,11,,,,29.655583954998292,,,,,,,,,,AMP_prac,None,[],3,,left,0.8441927919993759,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
increase,&&&&&&&&,images/symbols/symbol_71.png,condition_files/AMP_rep3.csv,care.virtue,left,,,,,,,,,,,0,0,0,2,0,12,12,12,,,,30.754990900997655,,,,,,,,,,AMP_prac,None,[],3,,right,0.8586766299995361,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
attacks,&&&&&&&,images/symbols/symbol_78.png,condition_files/AMP_rep3.csv,care.vice,right,,,,,,,,,,,0,0,0,2,0,13,13,13,,,,31.88856787399709,,,,,,,,,,AMP_prac,None,[],3,,left,0.8958422670038999,999,2019_Apr_13_0952,mf_amp_cond1,3.0.7,59.81360108135743,
