,word,category,correct_amp,correct_ldt
0,care,care.virtue,l,l
1,help,care.virtue,l,l
2,health,care.virtue,l,l
3,good,care.virtue,l,l
4,peace,care.virtue,l,l
5,safe,care.virtue,l,l
6,compassion,care.virtue,l,l
7,safety,care.virtue,l,l
8,improve,care.virtue,l,l
9,growth,care.virtue,l,l
10,increase,care.virtue,l,l
11,restore,care.virtue,l,l
12,killed,care.vice,r,l
13,death,care.vice,r,l
14,violence,care.vice,r,l
15,attacks,care.vice,r,l
16,civilians,care.vice,r,l
17,suicide,care.vice,r,l
18,died,care.vice,r,l
19,torture,care.vice,r,l
20,victims,care.vice,r,l
21,victim,care.vice,r,l
22,injured,care.vice,r,l
23,shot,care.vice,r,l
24,free,fairness.virtue,l,l
25,ensure,fairness.virtue,l,l
26,protect,fairness.virtue,l,l
27,benefit,fairness.virtue,l,l
28,integrity,fairness.virtue,l,l
29,interests,fairness.virtue,l,l
30,credit,fairness.virtue,l,l
31,agreement,fairness.virtue,l,l
32,opportunity,fairness.virtue,l,l
33,fair,fairness.virtue,l,l
34,win,fairness.virtue,l,l
35,promises,fairness.virtue,l,l
36,fraud,fairness.vice,r,l
37,illegal,fairness.vice,r,l
38,crime,fairness.vice,r,l
39,hate,fairness.vice,r,l
40,prison,fairness.vice,r,l
41,accused,fairness.vice,r,l
42,lies,fairness.vice,r,l
43,charges,fairness.vice,r,l
44,threatened,fairness.vice,r,l
45,voter,fairness.vice,r,l
46,forced,fairness.vice,r,l
47,terrorists,fairness.vice,r,l
48,support,loyalty.virtue,l,l
49,love,loyalty.virtue,l,l
50,intelligence,loyalty.virtue,l,l
51,strong,loyalty.virtue,l,l
52,friends,loyalty.virtue,l,l
53,party,loyalty.virtue,l,l
54,great,loyalty.virtue,l,l
55,loyalty,loyalty.virtue,l,l
56,hope,loyalty.virtue,l,l
57,promised,loyalty.virtue,l,l
58,praised,loyalty.virtue,l,l
59,sharing,loyalty.virtue,l,l
60,terrorist,loyalty.vice,r,l
61,ban,loyalty.vice,r,l
62,groups,loyalty.vice,r,l
63,failure,loyalty.vice,r,l
64,black,loyalty.vice,r,l
65,troops,loyalty.vice,r,l
66,slavery,loyalty.vice,r,l
67,blamed,loyalty.vice,r,l
68,men,loyalty.vice,r,l
69,army,loyalty.vice,r,l
70,betrayal,loyalty.vice,r,l
71,critics,loyalty.vice,r,l
72,trust,authority.virtue,l,l
73,useful,authority.virtue,l,l
74,actively,authority.virtue,l,l
75,embrace,authority.virtue,l,l
76,praise,authority.virtue,l,l
77,powerful,authority.virtue,l,l
78,honored,authority.virtue,l,l
79,celebrated,authority.virtue,l,l
80,ability,authority.virtue,l,l
81,progress,authority.virtue,l,l
82,encourage,authority.virtue,l,l
83,peaceful,authority.virtue,l,l
84,police,authority.vice,r,l
85,officers,authority.vice,r,l
86,gun,authority.vice,r,l
87,penalty,authority.vice,r,l
88,rebels,authority.vice,r,l
89,rejected,authority.vice,r,l
90,protesters,authority.vice,r,l
91,fighters,authority.vice,r,l
92,prosecution,authority.vice,r,l
93,riot,authority.vice,r,l
94,refused,authority.vice,r,l
95,arrests,authority.vice,r,l
96,values,sanctity.virtue,l,l
97,freedom,sanctity.virtue,l,l
98,respect,sanctity.virtue,l,l
99,commitment,sanctity.virtue,l,l
100,strength,sanctity.virtue,l,l
101,promote,sanctity.virtue,l,l
102,clean,sanctity.virtue,l,l
103,faith,sanctity.virtue,l,l
104,hand,sanctity.virtue,l,l
105,dignity,sanctity.virtue,l,l
106,perfect,sanctity.virtue,l,l
107,energy,sanctity.virtue,l,l
108,abuse,sanctity.vice,r,l
109,racist,sanctity.vice,r,l
110,sexual,sanctity.vice,r,l
111,war,sanctity.vice,r,l
112,serial,sanctity.vice,r,l
113,drug,sanctity.vice,r,l
114,fear,sanctity.vice,r,l
115,scandal,sanctity.vice,r,l
116,corruption,sanctity.vice,r,l
117,conspiracy,sanctity.vice,r,l
118,harassment,sanctity.vice,r,l
119,violations,sanctity.vice,r,l
120,latterly,neutral,nan,l
121,hereby,neutral,nan,l
122,forty,neutral,nan,l
123,although,neutral,nan,l
124,whereafter,neutral,nan,l
125,also,neutral,nan,l
126,wherever,neutral,nan,l
127,either,neutral,nan,l
128,about,neutral,nan,l
129,everything,neutral,nan,l
130,three,neutral,nan,l
131,fifty,neutral,nan,l
132,hence,neutral,nan,l
133,amount,neutral,nan,l
134,latter,neutral,nan,l
135,amoungst,neutral,nan,l
136,whither,neutral,nan,l
137,each,neutral,nan,l
138,thru,neutral,nan,l
139,could,neutral,nan,l
140,myself,neutral,nan,l
141,fifteen,neutral,nan,l
142,eight,neutral,nan,l
143,less,neutral,nan,l
144,elsewhere,neutral,nan,l
145,couldnt,neutral,nan,l
146,besides,neutral,nan,l
147,even,neutral,nan,l
148,both,neutral,nan,l
149,towards,neutral,nan,l
150,give,neutral,nan,l
151,done,neutral,nan,l
152,noone,neutral,nan,l
153,therefore,neutral,nan,l
154,with,neutral,nan,l
155,else,neutral,nan,l
156,toward,neutral,nan,l
157,anything,neutral,nan,l
158,somehow,neutral,nan,l
159,least,neutral,nan,l
160,were,neutral,nan,l
161,there,neutral,nan,l
162,been,neutral,nan,l
163,front,neutral,nan,l
164,mostly,neutral,nan,l
165,seem,neutral,nan,l
166,itself,neutral,nan,l
167,further,neutral,nan,l
168,anyhow,neutral,nan,l
169,become,neutral,nan,l
170,brudent,nonword,nan,r
171,idexpressible,nonword,nan,r
172,epigrach,nonword,nan,r
173,honstables,nonword,nan,r
174,framatic,nonword,nan,r
175,chonograph,nonword,nan,r
176,cromiscuity,nonword,nan,r
177,perified,nonword,nan,r
178,discovars,nonword,nan,r
179,alar,nonword,nan,r
180,noped,nonword,nan,r
181,festate,nonword,nan,r
182,supervuned,nonword,nan,r
183,fontacts,nonword,nan,r
184,clamorek,nonword,nan,r
185,fostet,nonword,nan,r
186,aubos,nonword,nan,r
187,sliptery,nonword,nan,r
188,lursuer,nonword,nan,r
189,gedious,nonword,nan,r
190,gikely,nonword,nan,r
191,gationwide,nonword,nan,r
192,sgrawl,nonword,nan,r
193,erks,nonword,nan,r
194,nomparisons,nonword,nan,r
195,nackers,nonword,nan,r
196,reviked,nonword,nan,r
197,slending,nonword,nan,r
198,neneficence,nonword,nan,r
199,mecan,nonword,nan,r
200,ugeasily,nonword,nan,r
201,gusinesslike,nonword,nan,r
202,mih,nonword,nan,r
203,rivernoat,nonword,nan,r
204,galamitous,nonword,nan,r
205,vurtain,nonword,nan,r
206,letish,nonword,nan,r
207,sidearbs,nonword,nan,r
208,refuejing,nonword,nan,r
209,Phintoism,nonword,nan,r
210,erdest,nonword,nan,r
211,feleological,nonword,nan,r
212,ning,nonword,nan,r
213,nuckheap,nonword,nan,r
214,crinking,nonword,nan,r
215,ilportation,nonword,nan,r
216,gazily,nonword,nan,r
217,thadowed,nonword,nan,r
218,wonderfujnoss,nonword,nan,r
219,allears,nonword,nan,r
220,taxpayung,nonword,nan,r
221,squets,nonword,nan,r
222,unscothed,nonword,nan,r
223,sickyay,nonword,nan,r
224,tislay,nonword,nan,r
225,asn,nonword,nan,r
226,grovelire,nonword,nan,r
227,forepo,nonword,nan,r
228,pistraught,nonword,nan,r
229,reprisols,nonword,nan,r
230,reelectiob,nonword,nan,r
231,lachelor,nonword,nan,r
232,gandbrake,nonword,nan,r
233,presentkess,nonword,nan,r
234,glacenta,nonword,nan,r
235,thabbily,nonword,nan,r
236,pullness,nonword,nan,r
237,scock,nonword,nan,r
238,atson,nonword,nan,r
239,gowlands,nonword,nan,r
240,Daptist,nonword,nan,r
241,imebreaker,nonword,nan,r
242,Loorish,nonword,nan,r
243,egpeditious,nonword,nan,r
244,fonderland,nonword,nan,r
245,tracious,nonword,nan,r
246,ablow,nonword,nan,r
247,seachwear,nonword,nan,r
248,pafer,nonword,nan,r
249,divility,nonword,nan,r
250,abointment,nonword,nan,r
251,suggists,nonword,nan,r
252,photocalkodes,nonword,nan,r
253,gaultless,nonword,nan,r
254,metibolic,nonword,nan,r
255,lorthwhile,nonword,nan,r
256,stindig,nonword,nan,r
257,vicissifude,nonword,nan,r
258,uller,nonword,nan,r
259,crilfully,nonword,nan,r
260,fegard,nonword,nan,r
261,emports,nonword,nan,r
262,infet,nonword,nan,r
263,emassion,nonword,nan,r
264,yane,nonword,nan,r
265,tomedians,nonword,nan,r
266,disregord,nonword,nan,r
267,neutralust,nonword,nan,r
268,tenuflect,nonword,nan,r
269,lenon,nonword,nan,r
270,nonobservalt,nonword,nan,r
271,hasks,nonword,nan,r
272,gondensed,nonword,nan,r
273,tabin,nonword,nan,r
274,strofe,nonword,nan,r
275,troubla,nonword,nan,r
276,rorroborated,nonword,nan,r
277,oam,nonword,nan,r
278,brotesque,nonword,nan,r
279,unreflectuve,nonword,nan,r
280,Oregoniuns,nonword,nan,r
281,smapper,nonword,nan,r
282,baklara,nonword,nan,r
283,fangsters,nonword,nan,r
284,coom,nonword,nan,r
285,antral,nonword,nan,r
286,godlaness,nonword,nan,r
287,ammessment,nonword,nan,r
288,quarterbocks,nonword,nan,r
289,chared,nonword,nan,r
290,synchronazers,nonword,nan,r
291,scalbel,nonword,nan,r
292,neputized,nonword,nan,r
293,laming,nonword,nan,r
294,hescribe,nonword,nan,r
295,gournful,nonword,nan,r
296,chreams,nonword,nan,r
297,dramens,nonword,nan,r
298,ejanulated,nonword,nan,r
299,pulge,nonword,nan,r
300,prones,nonword,nan,r
301,framo,nonword,nan,r
302,clattening,nonword,nan,r
303,sowntrodden,nonword,nan,r
304,counpy's,nonword,nan,r
305,ronviolence,nonword,nan,r
306,pharing,nonword,nan,r
307,lempestuous,nonword,nan,r
308,precificity,nonword,nan,r
309,papert,nonword,nan,r
310,fornicalion,nonword,nan,r
311,Lacedonia,nonword,nan,r
312,touls,nonword,nan,r
313,hatigue,nonword,nan,r
314,greaks,nonword,nan,r
315,frojecting,nonword,nan,r
316,baladroit,nonword,nan,r
317,pescinded,nonword,nan,r
318,ittutable,nonword,nan,r
319,hefurbished,nonword,nan,r
320,drumbled,nonword,nan,r
321,blunderints,nonword,nan,r
322,esquisiteness,nonword,nan,r
323,shoirmaster,nonword,nan,r
324,juck,nonword,nan,r
325,bruthfulness,nonword,nan,r
326,iptervention,nonword,nan,r
327,tove,nonword,nan,r
328,chadows,nonword,nan,r
329,simplustic,nonword,nan,r
330,proached,nonword,nan,r
331,dumid,nonword,nan,r
332,mightingale,nonword,nan,r
333,leact,nonword,nan,r
334,frocessing,nonword,nan,r
335,wump,nonword,nan,r
336,ebbitter,nonword,nan,r
337,Boeinf,nonword,nan,r
338,focomotive,nonword,nan,r
339,elduringly,nonword,nan,r
